1950,11,14.152,14.152,10.339,10.339,15.237,15.237,11.868,16.29,12.107,11.41,7.72,11.868,16.29,12.107,11.41,7.72,14.642,12.294,9.863,10.411,11.216,14.642,12.294,9.863,10.411,11.216,13.098,13.098,14.339,15.914,11.504,14.339,15.914,11.504,11.131,11.131,10.993,10.993,12.145,12.246,7.768,12.637,11.616,12.573,16.211,14.288,11.667,13.556,12.485,14.94,15.602,11.971,11.616,12.573,16.211,14.288,11.667,13.556,12.485,14.94,15.602,11.971,9.049,13.203,12.371,11.304,13.203,12.371,9.845,9.845,12.851,10.238,11.749,12.851,10.238,11.749,11.074,11.074,13.389,13.389,17.167,17.167,16.016,17.176,15.065,11.385,10.802,12.71,17.176,9.919,11.911,11.911,12.663,12.663,16.584,12.148,16.07,13.352,16.584,12.148,16.07,13.352,12.177,12.177,14.177,11.546,11.682,13.96,14.177,11.546,11.682,13.96,10.927,10.927,11.911,11.911,14.053,14.053,9.047,9.047,9.579,9.579,13.901,13.132,12.042,13.901,13.132,12.042,16.444,16.444,12.672,12.672,9.05,9.05
1950,12,10.427,10.427,6.951,6.951,10.571,10.571,9.607,5.169,10.012,5.374,8.626,9.607,5.169,10.012,5.374,8.626,6.93,10.812,5.072,8.811,10.693,6.93,10.812,5.072,8.811,10.693,6.796,6.796,12.247,9.275,8.068,12.247,9.275,8.068,6.516,6.516,7.473,7.473,7.856,8.976,10.346,7.865,5.94,6.975,9.546,10.816,7.4,7.29,5.771,12.462,10.911,8.227,5.94,6.975,9.546,10.816,7.4,7.29,5.771,12.462,10.911,8.227,5.984,10.215,7.622,8.529,10.215,7.622,5.594,5.594,5.62,9.334,6.988,5.62,9.334,6.988,8.521,8.521,7.535,7.535,7.856,7.856,8.12,6.911,4.971,10.903,8.362,8.665,6.911,11.33,6.006,6.006,7.162,7.162,8.907,11.15,8.717,7.126,8.907,11.15,8.717,7.126,5.778,5.778,8.53,5.596,5.959,11.182,8.53,5.596,5.959,11.182,8.679,8.679,9.498,9.498,8.351,8.351,6.163,6.163,7.462,7.462,12.728,5.836,6.673,12.728,5.836,6.673,9.656,9.656,6.558,6.558,5.942,5.942
1951,1,9.831,9.831,4.568,4.568,8.316,8.316,9.133,7.253,8.376,5.944,8.128,9.133,7.253,8.376,5.944,8.128,8.26,10.653,4.864,8.398,8.403,8.26,10.653,4.864,8.398,8.403,6.512,6.512,10.502,8.899,7.055,10.502,8.899,7.055,4.667,4.667,6.987,6.987,8.046,6.206,10.017,8.692,9.173,10.358,9.707,9.365,9.183,9.438,7.632,9.206,6.769,8.85,9.173,10.358,9.707,9.365,9.183,9.438,7.632,9.206,6.769,8.85,5.999,6.878,9.174,9.768,6.878,9.174,8.274,8.274,8.571,8.542,7.208,8.571,8.542,7.208,10.009,10.009,6.905,6.905,7.887,7.887,10.36,7.731,7.675,8.595,8.243,6.349,7.731,11.623,8.305,8.305,8.415,8.415,7.287,7.695,5.958,8.733,7.287,7.695,5.958,8.733,7.526,7.526,6.396,6.847,6.228,7.641,6.396,6.847,6.228,7.641,9.916,9.916,7.047,7.047,10.314,10.314,6.805,6.805,9.842,9.842,10.382,7.981,10.131,10.382,7.981,10.131,6.556,6.556,8.692,8.692,8.291,8.291
1951,2,10.894,10.894,9.833,9.833,12.285,12.285,12.536,10.772,11.626,11.347,10.132,12.536,10.772,11.626,11.347,10.132,10.014,11.11,8.61,9.797,12.544,10.014,11.11,8.61,9.797,12.544,8.406,8.406,11.726,12.05,12.255,11.726,12.05,12.255,8.745,8.745,7.576,7.576,10.835,11.402,12.605,10.481,11.429,13.128,13.858,10.985,11.533,11.317,10.043,12.47,14.176,14.779,11.429,13.128,13.858,10.985,11.533,11.317,10.043,12.47,14.176,14.779,11.698,11.008,11.054,10.812,11.008,11.054,10.795,10.795,10.572,6.893,12.911,10.572,6.893,12.911,11.61,11.61,10.665,10.665,12.081,12.081,9.457,10.694,9.535,9.793,11.787,9.79,10.694,14.368,12.651,12.651,10.433,10.433,12.113,9.448,11.43,8.962,12.113,9.448,11.43,8.962,10.229,10.229,10.415,9.725,9.95,11.6,10.415,9.725,9.95,11.6,9.817,9.817,11.201,11.201,14.328,14.328,10.841,10.841,12.148,12.148,11.252,10.468,6.723,11.252,10.468,6.723,10.455,10.455,14.598,14.598,8.567,8.567
1951,3,13.342,13.342,10.133,10.133,14.502,14.502,13.797,10.072,14.518,11.141,13.092,13.797,10.072,14.518,11.141,13.092,11.679,12.225,12.724,14.273,15.672,11.679,12.225,12.724,14.273,15.672,12.587,12.587,10.21,15.579,10.598,10.21,15.579,10.598,10.491,10.491,11.228,11.228,16.241,11.688,13.678,13.041,13.029,15.996,14.932,9.7,13.174,12.282,10.69,15.135,10.432,16.415,13.029,15.996,14.932,9.7,13.174,12.282,10.69,15.135,10.432,16.415,12.498,9.571,12.922,12.89,9.571,12.922,14.188,14.188,10.485,12.913,15.288,10.485,12.913,15.288,13.603,13.603,11.635,11.635,13.89,13.89,15.749,11.901,14.211,9.876,10.222,12.838,11.901,15.347,14.546,14.546,13.739,13.739,15.759,11.609,11.321,11.691,15.759,11.609,11.321,11.691,12.944,12.944,11.592,14.131,16.122,15.458,11.592,14.131,16.122,15.458,15.122,15.122,11.447,11.447,12.565,12.565,14.808,14.808,16.781,16.781,10.156,10.097,11.048,10.156,10.097,11.048,14.562,14.562,15.118,15.118,12.261,12.261
1951,4,15.284,15.284,13.999,13.999,18.558,18.558,13.485,19.203,15.557,14.842,16.889,13.485,19.203,15.557,14.842,16.889,16.709,19.33,20.762,9.821,16.775,16.709,19.33,20.762,9.821,16.775,14.254,14.254,14.246,20.706,16.142,14.246,20.706,16.142,15.098,15.098,14.28,14.28,10.906,15.328,19.285,17.286,16.126,15.798,19.856,15.218,18.67,20.489,18.141,15.352,16.633,16.481,16.126,15.798,19.856,15.218,18.67,20.489,18.141,15.352,16.633,16.481,14.223,16.167,18.485,16.455,16.167,18.485,18.32,18.32,16.352,15.354,17.367,16.352,15.354,17.367,18.683,18.683,14.866,14.866,16.051,16.051,17.358,18.53,17.645,15.466,14.695,15.858,18.53,15.155,20.173,20.173,20.631,20.631,18.991,17.398,17.918,16.988,18.991,17.398,17.918,16.988,11.919,11.919,15.18,15.288,15.836,14.866,15.18,15.288,15.836,14.866,19.144,19.144,16.701,16.701,17.129,17.129,17.93,17.93,19.394,19.394,14.141,15.809,14.956,14.141,15.809,14.956,18.058,18.058,18.637,18.637,16.85,16.85
1951,5,18.663,18.663,15.593,15.593,22.193,22.193,21.522,24.128,22.625,19.972,20.439,21.522,24.128,22.625,19.972,20.439,22.985,19.158,19.325,20.812,25.06,22.985,19.158,19.325,20.812,25.06,20.032,20.032,22.858,19.107,18.703,22.858,19.107,18.703,21.697,21.697,20.015,20.015,19.229,23.53,18.765,17.202,18.849,23.229,22.719,20.087,21.727,20.62,21.133,21.372,20.402,20.691,18.849,23.229,22.719,20.087,21.727,20.62,21.133,21.372,20.402,20.691,16.834,21.258,19.878,19.406,21.258,19.878,20.691,20.691,20.691,18.722,19.416,20.691,18.722,19.416,22.511,22.511,21.158,21.158,21.231,21.231,21.302,20.593,21.357,17.525,22.402,23.527,20.593,18.523,18.996,18.996,22.616,22.616,22.644,22.69,23.268,22.521,22.644,22.69,23.268,22.521,22.674,22.674,20.376,17.283,23.375,21.28,20.376,17.283,23.375,21.28,19.539,19.539,21.371,21.371,24.204,24.204,20.438,20.438,22.816,22.816,20.185,24.595,22.225,20.185,24.595,22.225,22.094,22.094,19.886,19.886,22.64,22.64
1951,6,25.066,25.066,25.256,25.256,26.534,26.534,26.468,24.895,29.184,26.167,29.065,26.468,24.895,29.184,26.167,29.065,27.48,25.256,25.353,25.065,26.473,27.48,25.256,25.353,25.065,26.473,23.053,23.053,27.377,22.891,25.283,27.377,22.891,25.283,25.571,25.571,26.826,26.826,26.173,26.338,25.895,24.566,23.757,26.544,26.069,24.186,28.217,25.108,27.345,23.738,21.43,23.888,23.757,26.544,26.069,24.186,28.217,25.108,27.345,23.738,21.43,23.888,21.498,25.178,24.042,26.543,25.178,24.042,29.016,29.016,24.487,24.957,27.582,24.487,24.957,27.582,23.583,23.583,25.771,25.771,26.465,26.465,22.705,24.388,25.505,26.588,26.75,25.621,24.388,25.035,26.927,26.927,23.092,23.092,25.736,26.774,22.312,24.089,25.736,26.774,22.312,24.089,24.18,24.18,22.668,27.8,28.439,22.906,22.668,27.8,28.439,22.906,23.216,23.216,23.855,23.855,24.653,24.653,24.808,24.808,24.208,24.208,24.907,24.242,25.661,24.907,24.242,25.661,24.064,24.064,25.542,25.542,23.419,23.419
1951,7,27.067,27.067,27.145,27.145,30.758,30.758,29.573,29.915,28.892,27.277,27.991,29.573,29.915,28.892,27.277,27.991,29.362,29.742,28.983,28.822,27.943,29.362,29.742,28.983,28.822,27.943,29.857,29.857,30.568,29.32,28.512,30.568,29.32,28.512,28.373,28.373,30.125,30.125,27.65,28.799,30.28,29.84,29.153,30.45,30.637,28.043,28.758,29.727,31.077,31.169,27.945,31.152,29.153,30.45,30.637,28.043,28.758,29.727,31.077,31.169,27.945,31.152,31.019,28.242,26.746,28.927,28.242,26.746,30.84,30.84,29.057,29.985,30.978,29.057,29.985,30.978,29.035,29.035,29.094,29.094,30.065,30.065,28.458,29.598,29.574,29.968,27.788,28.588,29.598,30.951,31.104,31.104,30.203,30.203,30.267,29.694,31.293,28.63,30.267,29.694,31.293,28.63,29.562,29.562,26.482,28.683,31.238,29.613,26.482,28.683,31.238,29.613,27.245,27.245,28.42,28.42,27.314,27.314,30.73,30.73,30.974,30.974,27.573,27.99,28.975,27.573,27.99,28.975,29.498,29.498,30.465,30.465,27.554,27.554
1951,8,30.381,30.381,29.669,29.669,30.563,30.563,29.76,30.055,27.454,30.214,29.751,29.76,30.055,27.454,30.214,29.751,29.36,29.745,28.134,25.472,28.278,29.36,29.745,28.134,25.472,28.278,28.588,28.588,26.458,27.197,27.415,26.458,27.197,27.415,27.719,27.719,28.325,28.325,27.535,29.992,29.283,29.305,28.537,30.208,31.036,27.796,31.687,29.301,29.5,31.311,29.791,29.217,28.537,30.208,31.036,27.796,31.687,29.301,29.5,31.311,29.791,29.217,25.338,27.981,28.898,27.192,27.981,28.898,28.864,28.864,29.717,26.627,30.98,29.717,26.627,30.98,26.941,26.941,29.314,29.314,30.446,30.446,30.173,27.734,28.408,25.252,27.558,25.87,27.734,28.558,30.92,30.92,31.743,31.743,28.934,29.928,26.655,30.393,28.934,29.928,26.655,30.393,29.884,29.884,27.455,30.108,25.63,29.231,27.455,30.108,25.63,29.231,30.975,30.975,29.591,29.591,26.026,26.026,29.242,29.242,29.27,29.27,28.842,27.985,27.455,28.842,27.985,27.455,27.462,27.462,29.145,29.145,26.629,26.629
1951,9,25.714,25.714,27.061,27.061,27.175,27.175,25.662,27.237,24.828,27.204,23.903,25.662,27.237,24.828,27.204,23.903,28.238,24.674,25.8,26.748,25.796,28.238,24.674,25.8,26.748,25.796,25.72,25.72,23.491,25.166,26.24,23.491,25.166,26.24,26.544,26.544,28.657,28.657,26.256,25.214,28.773,27.846,24.846,26.95,28.576,27.73,27.598,25.756,25.135,27.628,26.303,28.273,24.846,26.95,28.576,27.73,27.598,25.756,25.135,27.628,26.303,28.273,23.469,23.842,25.832,26.385,23.842,25.832,26.472,26.472,26.521,25.656,23.776,26.521,25.656,23.776,24.967,24.967,24.17,24.17,25.483,25.483,26.491,24.731,24.309,22.606,24.066,22.753,24.731,25.958,27.772,27.772,24.544,24.544,23.558,26.873,26.689,27.355,23.558,26.873,26.689,27.355,24.742,24.742,25.563,27.212,24.45,24.012,25.563,27.212,24.45,24.012,27.955,27.955,25.835,25.835,25.044,25.044,28.112,28.112,22.485,22.485,25.303,26.71,21.086,25.303,26.71,21.086,24.638,24.638,25.047,25.047,21.499,21.499
1951,10,23.027,23.027,23.14,23.14,21.089,21.089,19.687,23.73,18.382,19.891,19.036,19.687,23.73,18.382,19.891,19.036,20.256,16.79,22.301,17.824,18.475,20.256,16.79,22.301,17.824,18.475,22.03,22.03,17.548,21.041,20.36,17.548,21.041,20.36,20.402,20.402,22.908,22.908,20.989,21.901,21.378,19.817,17.285,18.903,18.771,20.84,21.218,20.582,18.833,17.64,21.288,20.07,17.285,18.903,18.771,20.84,21.218,20.582,18.833,17.64,21.288,20.07,20.155,17.197,22.77,18.241,17.197,22.77,18.929,18.929,17.892,16.722,18.932,17.892,16.722,18.932,23.543,23.543,18.966,18.966,18.585,18.585,22.206,19.102,20.429,22.986,16.485,18.746,19.102,24.356,21.041,21.041,19.194,19.194,19.61,21.627,22.155,21.95,19.61,21.627,22.155,21.95,23.465,23.465,22.181,23.439,19.387,20.262,22.181,23.439,19.387,20.262,18.062,18.062,17.842,17.842,21.074,21.074,20.576,20.576,20.386,20.386,19.504,18.556,19.067,19.504,18.556,19.067,20.725,20.725,19.34,19.34,19.255,19.255
1951,11,13.142,13.142,13.108,13.108,13.612,13.612,10.341,11.486,11.321,13.301,12.961,10.341,11.486,11.321,13.301,12.961,13.104,11.547,14.012,11.0,11.01,13.104,11.547,14.012,11.0,11.01,13.146,13.146,17.202,12.549,10.28,17.202,12.549,10.28,7.897,7.897,10.737,10.737,12.103,16.323,14.575,13.075,11.398,12.449,14.765,10.972,14.055,16.091,12.048,13.135,9.453,11.085,11.398,12.449,14.765,10.972,14.055,16.091,12.048,13.135,9.453,11.085,9.778,10.011,13.307,12.104,10.011,13.307,11.815,11.815,14.882,8.51,14.858,14.882,8.51,14.858,10.324,10.324,11.726,11.726,11.675,11.675,13.461,11.691,8.022,13.13,11.694,11.399,11.691,13.335,9.369,9.369,10.515,10.515,13.678,13.803,10.759,12.957,13.678,13.803,10.759,12.957,13.527,13.527,11.949,14.8,12.985,9.086,11.949,14.8,12.985,9.086,14.513,14.513,11.631,11.631,13.877,13.877,11.486,11.486,10.896,10.896,13.277,14.804,10.134,13.277,14.804,10.134,11.279,11.279,13.679,13.679,15.384,15.384
1951,12,8.141,8.141,7.166,7.166,5.881,5.881,6.332,8.008,7.185,9.952,8.361,6.332,8.008,7.185,9.952,8.361,10.058,4.688,8.735,6.753,6.043,10.058,4.688,8.735,6.753,6.043,8.511,8.511,8.447,10.259,8.555,8.447,10.259,8.555,9.613,9.613,7.571,7.571,10.772,11.585,8.723,9.846,5.434,9.913,11.537,7.558,8.554,10.271,6.019,9.043,7.418,9.265,5.434,9.913,11.537,7.558,8.554,10.271,6.019,9.043,7.418,9.265,8.553,7.893,8.619,7.038,7.893,8.619,9.783,9.783,9.797,4.7,11.271,9.797,4.7,11.271,8.412,8.412,12.314,12.314,9.702,9.702,9.558,9.953,8.524,9.684,7.421,7.861,9.953,8.691,10.922,10.922,10.303,10.303,11.041,4.955,10.071,11.255,11.041,4.955,10.071,11.255,9.022,9.022,8.656,6.501,8.83,9.043,8.656,6.501,8.83,9.043,7.068,7.068,7.317,7.317,6.932,6.932,7.012,7.012,8.144,8.144,10.363,7.8,7.196,10.363,7.8,7.196,7.406,7.406,6.169,6.169,7.803,7.803
1952,1,7.201,7.201,8.879,8.879,6.481,6.481,7.01,6.851,4.018,8.584,7.16,7.01,6.851,4.018,8.584,7.16,8.167,7.775,7.672,6.311,6.477,8.167,7.775,7.672,6.311,6.477,11.134,11.134,5.831,8.745,7.221,5.831,8.745,7.221,7.083,7.083,10.666,10.666,11.108,9.982,9.258,8.918,6.426,7.959,7.832,4.582,7.437,9.235,9.508,10.307,6.72,9.348,6.426,7.959,7.832,4.582,7.437,9.235,9.508,10.307,6.72,9.348,6.939,10.462,6.899,8.327,10.462,6.899,5.962,5.962,6.682,4.861,8.522,6.682,4.861,8.522,7.756,7.756,8.501,8.501,8.782,8.782,9.558,10.524,4.505,10.588,5.278,7.6,10.524,7.813,7.873,7.873,7.459,7.459,6.697,6.536,8.081,9.582,6.697,6.536,8.081,9.582,6.459,6.459,8.445,6.63,8.198,9.448,8.445,6.63,8.198,9.448,9.321,9.321,11.365,11.365,6.474,6.474,7.836,7.836,8.135,8.135,7.77,7.685,7.26,7.77,7.685,7.26,8.127,8.127,7.838,7.838,4.664,4.664
